hour,Rhr,Re,IhrSchedule,Ick1,Ick2,SWC,ET,AWRstep1,AWRstep2,AWR,Ihret,WB,delta,F,f,Q,InF,PERC,wLostHr,wLostDay,iLostHr,iLostDay
1,0.0254,0.0017199999999999438,0,0,0,1.2192,0.00172,0.0017200000000000561,1,0.00172
2,0.0254,0.0,0,0,0,1.2192,0.00172,0.003440000000000056,0,0.0017200000000000561
3,0.0254,0.0,0,0,0,1.2192,8.6E-4,8.6E-4,0,0.0
4,0.0,0.0,0,0,0,1.2174800000000001,0.00172,0.00172,1,0.0
5,0.0254,0.0017199999999999438,1,1,0,1.2192,8.6E-4,8.600000000000561E-4,1,0.00172
6,0.0254,0.0,0,0,0,1.2192,8.6E-4,0.0017200000000000561,0,8.600000000000561E-4
7,0.0,0.0,0,0,0,1.21404,0.00516,0.00516,1,0.0
8,0.0,0.0,0,0,0,1.19942,0.014620000000000001,0.01978,1,0.00516
9,0.0,0.0,0,0,0,1.1710399999999999,0.028380000000000002,0.04816,1,0.01978
10,0.0,0.0,0,0,0,1.13492,0.03612,0.08428,1,0.04816
11,0.0,0.0,0,0,0,1.1117,0.02322,0.1075,1,0.08428
12,0.0,0.0,0,0,0,1.0816,0.030100000000000002,0.1376,1,0.1075
13,0.0,0.0,0,0,0,1.0575199999999998,0.02408,0.16168,1,0.1376
14,0.1016,0.1016,0,0,0,1.1479399999999997,0.011179999999999999,0.07125999999999999,1,0.16168
15,0.0,0.0,0,0,0,1.1333199999999997,0.014620000000000001,0.08587999999999998,1,0.07125999999999999
16,0.0,0.0,0,0,0,1.1212799999999996,0.01204,0.09791999999999998,1,0.08587999999999998
17,0.0,0.0,0,0,0,1.1169799999999996,0.0043,0.10221999999999998,1,0.09791999999999998
18,0.0,0.0,0,0,0,1.1161199999999996,8.6E-4,0.10307999999999998,1,0.10221999999999998
19,0.0,0.0,0,0,0,1.1161199999999996,0.0,0.10307999999999998,1,0.10307999999999998
20,0.0,0.0,0,0,0,1.1161199999999996,0.0,0.10307999999999998,1,0.10307999999999998
21,0.0,0.0,0,0,0,1.1161199999999996,0.0,0.10307999999999998,1,0.10307999999999998
22,0.0,0.0,0,0,0,1.1161199999999996,0.0,0.10307999999999998,1,0.10307999999999998
23,0.0,0.0,0,0,0,1.1161199999999996,0.0,0.10307999999999998,1,0.10307999999999998
0,0.0,0.0,0,0,0,1.1161199999999996,0.0,0.10307999999999998,1,0.10307999999999998
1,0.0,0.0,0,0,0,1.1161199999999996,0.0,0.10307999999999998,1,0.10307999999999998
2,0.0,0.0,0,0,0,1.1161199999999996,0.0,0.10307999999999998,1,0.10307999999999998
3,0.0,0.0,0,0,0,1.1161199999999996,0.0,0.10307999999999998,1,0.10307999999999998
4,0.0,0.0,0,0,0,1.1161199999999996,0.0,0.10307999999999998,1,0.10307999999999998
5,0.0,0.0,0,0,0,1.1161199999999996,0.0,0.10307999999999998,1,0.10307999999999998
6,0.0,0.0,0,0,0,1.1161199999999996,0.0,0.10307999999999998,1,0.10307999999999998
7,0.0,0.0,0,0,0,1.1092399999999996,0.00688,0.10995999999999997,1,0.10307999999999998
8,0.0,0.0,0,0,0,1.0903199999999995,0.01892,0.12887999999999997,1,0.10995999999999997
9,0.0,0.0,0,0,0,1.0602199999999995,0.030100000000000002,0.15897999999999995,1,0.12887999999999997
10,0.0,0.0,0,0,0,1.0275399999999995,0.03268,0.19165999999999994,1,0.15897999999999995
11,0.0,0.0,0,0,0,0.9879799999999994,0.03956,0.23121999999999993,1,0.19165999999999994
12,0.0,0.0,0,0,0,0.9432599999999994,0.044719999999999996,0.2759399999999999,1,0.23121999999999993
